date,content,lang,sourceLabel,hashtags,user.verified,user.created,user.location,,,,,,,,,,,,,,,,,,,,,
19/08/2021,We had the best opportunity to bring harmony and happiness to the beloved nation through dsai and yet again we end up flush out to the sewer how many more lives are we going to lose in this pandemic NotMyPM LawanTetapLawan,en,Twitter Web App,"['dsai', 'NotMyPM', 'LawanTetapLawan']",FALSE,06/05/2010,Earth,,,,,,,,,,,,,,,,,,,,,
19/08/2021,You want a preview of Ismail Sabri You just got one Lawan LawanIntimidasi LawanTetapLawan,en,Twitter Web App,"['Lawan', 'LawanIntimidasi', 'LawanTetapLawan']",FALSE,22/06/2017,Malaysia,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Lawyers are not allowed to provide legal assistance so they re blatantly violating our rights huh and this is the way our government wants to go down in history fucking embarassing LawanIntimidasi LawanTetapLawan,en,Twitter Web App,"['LawanIntimidasi', 'LawanTetapLawan']",FALSE,02/08/2010,Mesopotamia,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Not Arrested but brought in for Documentation This is clear intimidation by the police This cannot and should not happen in Malaysia We stand with all those taken by the police and being denied their rights Lawan LawanIntimidasi LawanTetapLawan,en,Twitter for iPhone,"['Lawan', 'LawanIntimidasi', 'LawanTetapLawan']",FALSE,17/02/2011,Kuala Lumpur Federal Territory,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Nak tahan untuk apa sial sumpah aku tak faham kau gi lah cari orang jahat yg memang patut kena tahan lawan LawanIntimidasi LawanTetapLawan,in,Twitter for iPhone,"['lawan', 'LawanIntimidasi', 'LawanTetapLawan']",FALSE,31/03/2021,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,LawanTetapLawan LawanIntimidasi,und,Twitter for iPhone,"['LawanTetapLawan', 'LawanIntimidasi']",FALSE,01/09/2012,Athens,,,,,,,,,,,,,,,,,,,,,
19/08/2021,The malaysian PDRM are the lousiest this has to stop Malaysia has to stop this madness LAWAN LawanTetapLawan,en,Twitter for iPhone,"['LAWAN', 'LawanTetapLawan']",FALSE,27/02/2018,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,DrThanussha lawan LawanTetapLawan LawanIntimidasi tolakintimidasi policeharassment,und,Twitter for iPhone,"['lawan', 'LawanTetapLawan', 'LawanIntimidasi', 'tolakintimidasi', 'policeharassment']",FALSE,23/10/2012,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,the millions of people losing families and friends they deserve to be heard no matter what LawanTetapLawan,en,Twitter for iPhone,['LawanTetapLawan'],FALSE,27/02/2018,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,i don t care the public should let their voices out and be heard lawan LawanIntimidasi LawanTetapLawan,en,Twitter for iPhone,"['lawan', 'LawanIntimidasi', 'LawanTetapLawan']",FALSE,27/02/2018,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Senseless If the banner is being used in an active investigation your officers should be wearing gloves to take it in LawanIntimidasi Lawan LawanTetapLawan,en,Twitter Web App,"['LawanIntimidasi', 'Lawan', 'LawanTetapLawan']",FALSE,19/12/2017,Malaysia,,,,,,,,,,,,,,,,,,,,,
19/08/2021,They have shown that they have no dignity self respect amp integrity As authorities who s responsible for the safety of this country you re an absolute joke You let anyone in power control you like puppets at a circus yet you play God Lawan LawanIntimidasi LawanTetapLawan,en,Twitter for Android,"['Lawan', 'LawanIntimidasi', 'LawanTetapLawan']",FALSE,09/05/2018,"Kuantan, Pahang",,,,,,,,,,,,,,,,,,,,,
19/08/2021,LawanTetapLawan LawanTetapLawan shameonPDRM LawanIntimidasi IsmailSabriGagal IsmailSabriNotMyPM,und,Twitter for Android,"['LawanTetapLawan', 'LawanTetapLawan', 'shameonPDRM', 'LawanIntimidasi', 'IsmailSabriGagal', 'IsmailSabriNotMyPM']",FALSE,14/10/2013,"Sitiawan, Perak",,,,,,,,,,,,,,,,,,,,,
19/08/2021,LawanTetapLawan LawanIntimidasi PoliceBrutality,und,Twitter for Android,"['LawanTetapLawan', 'LawanIntimidasi', 'PoliceBrutality']",FALSE,09/12/2018,"Port Dickson, Negeri Sembilan",,,,,,,,,,,,,,,,,,,,,
19/08/2021,lawyers gone in Police are being thugs Apparently some high commanding cop has instructed the guards to not allow them in We will continue fighting Lawan LawanIntimidasi LawanTetapLawan,en,Twitter for iPhone,"['Lawan', 'LawanIntimidasi', 'LawanTetapLawan']",FALSE,17/02/2011,Kuala Lumpur Federal Territory,,,,,,,,,,,,,,,,,,,,,
19/08/2021,If crackdown already started I will turun and LawanTetapLawan LawanIntimidasi,en,Twitter for Android,"['LawanTetapLawan', 'LawanIntimidasi']",FALSE,13/01/2009,"selangor, malaysia",,,,,,,,,,,,,,,,,,,,,
19/08/2021,Ajwad Shamin anwaridriss LawanTetapLawan,und,Twitter for iPhone,['LawanTetapLawan'],FALSE,03/10/2012,Manchester United,,,,,,,,,,,,,,,,,,,,,
19/08/2021,I don t know why i can t post this ig story on IG But i gotta say what i m gonna say LawanTetapLawan LawanIntimidasi LAWAN,en,Twitter for iPhone,"['LawanTetapLawan', 'LawanIntimidasi', 'LAWAN']",FALSE,02/08/2019,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,PDRMsia atas sebab this is abuse of power and also excessive and cant see their lawyers also why whats was the reason you cant silence us just like this lawan LawanTetapLawan LawanIntimidasi,en,Twitter for iPhone,"['lawan', 'LawanTetapLawan', 'LawanIntimidasi']",FALSE,01/06/2020,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Dataran Merdeka sudah tidak dapat lagi digunakan oleh Rakyat tidak boleh berkumpul amp sebagainya nampaknya kita punya kebebasan telah dijajah didalam Negara kita sendiri aku harap kalau DSAI jd PM hrp benda ni berakhir Kalau sebaliknya kita LawanTetapLawan LawanIntimidasi,in,Twitter for Android,"['LawanTetapLawan', 'LawanIntimidasi']",FALSE,08/03/2014,"Puncak Alam, Malaysia",,,,,,,,,,,,,,,,,,,,,
19/08/2021,Retweet AnwarIbrahim like IsmailSabri PM Malaysia LawanTetapLawan LawanIntimidasi,en,Twitter for iPhone,"['AnwarIbrahim', 'IsmailSabri', 'PM9', 'Malaysia', 'LawanTetapLawan', 'LawanIntimidasi']",FALSE,13/10/2018,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Tonight s events are yet another HEINOUS ACT OF DIMINISHING FREE SPEECH AND RIGHTFUL DEMOCRACY THAT WE CANNOT NOT ACCEPT They can t keep this up forever but the rakyat CAN AND WILL LawanIntimidasi Lawan LawanTetapLawan,en,Twitter for iPhone,"['LawanIntimidasi', 'Lawan', 'LawanTetapLawan']",FALSE,01/02/2013,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Kalau harini kita pakai tanjak dan keluar bertempur ingatlah kita bukan bertempur dengan penjajah tapi kita bertempur dengan bangsa sendiri LawanTetapLawan LawanIntimidasi lawan,in,Twitter for Android,"['LawanTetapLawan', 'LawanIntimidasi', 'lawan']",FALSE,03/06/2015,"Kedah, Malaysia",,,,,,,,,,,,,,,,,,,,,
19/08/2021,IN SOLIDARITY and praying for all my fellow comrades of LAWAN vigil participants who had been illegally arrested LawanTetapLawan LawanIntimidasi MalaysiaNews HumanRights,en,Twitter for Android,"['LAWAN', 'LawanTetapLawan', 'LawanIntimidasi', 'MalaysiaNews', 'HumanRights']",FALSE,19/05/2010,Newcastle upon Tyne,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Memang Puaka laaa depa ni StayStrong LawanTetapLawan,in,Twitter for iPhone,"['StayStrong', 'LawanTetapLawan']",FALSE,30/03/2019,"Daerah Utara, Pulau Pinang",,,,,,,,,,,,,,,,,,,,,
19/08/2021,sunflwrsarah Stay strong LawanTetapLawan,en,Twitter for iPhone,['LawanTetapLawan'],FALSE,18/12/2014,"Penang, Malaysia",,,,,,,,,,,,,,,,,,,,,
19/08/2021,PDRM THINKS that we re gonna be afraid of them if they keep arresting people for nothing use brutality and if they misuse their power Dont stop fighting Once we stop fighting they win We will forever be silenced Speak up your voice matters LawanTetapLawan LAWAN ACAB,en,Twitter for iPhone,"['LawanTetapLawan', 'LAWAN', 'ACAB']",FALSE,30/05/2014,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,One of the reasons why I m interested in law is to abolish the police system These participants have done nothing unlawful and yet have been arrested through abuse of power from the authorities In solidarity with them LawanIntimidasi LawanTetapLawan,en,Twitter for Android,"['LawanIntimidasi', 'LawanTetapLawan']",FALSE,21/09/2015,in the heart of hope,,,,,,,,,,,,,,,,,,,,,
19/08/2021,You dont have the right to arrest anyone without telling them why lawan LawanTetapLawan LawanIntimidasi tolakintimidasi policeharassment,en,Twitter for iPhone,"['lawan', 'LawanTetapLawan', 'LawanIntimidasi', 'tolakintimidasi', 'policeharassment']",FALSE,23/10/2012,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Wow PDRM what is this Abuse of power here What nonsense is this right here that Malaysia HAS TO BECOME THIS FUCKED UP LawanTetapLawan LawanIntimidasi KerajaanGagal kerajaanderhaka kerajaanpengecut Lawan,en,Twitter for Android,"['LawanTetapLawan', 'LawanIntimidasi', 'KerajaanGagal', 'kerajaanderhaka', 'kerajaanpengecut', 'Lawan']",FALSE,05/03/2019,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,LawanIntimidasi LawanTetapLawan KerajaanGagal,und,Twitter for Android,"['LawanIntimidasi', 'LawanTetapLawan', 'KerajaanGagal']",FALSE,21/06/2014,"Selangor, Malaysia",,,,,,,,,,,,,,,,,,,,,
19/08/2021,Jangan takut untuk menyuarakan hak kita sebagai manusia lawan LawanTetapLawan LawanIntimidasi tolakintimidasi policeharassment,in,Twitter for iPhone,"['lawan', 'LawanTetapLawan', 'LawanIntimidasi', 'tolakintimidasi', 'policeharassment']",FALSE,23/10/2012,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Masa ahli politik langgar SOP Tutup mata Bila Ahli politik terang buat salah buka kertas siasatan dulu Bila Masa rakyat marhaen Kononya buat kerja lah kekalkan keamanan negara LawanIntimidasi LawanTetapLawan,in,Twitter for Android,"['LawanIntimidasi', 'LawanTetapLawan']",FALSE,13/06/2018,"Ampang, Selangor",,,,,,,,,,,,,,,,,,,,,
19/08/2021,WHAT IS WRONG WITH THE POLICE MY BLOOD IS BOILING LawanTetapLawan LawanIntimidasi,en,Twitter for iPhone,"['LawanTetapLawan', 'LawanIntimidasi']",FALSE,12/08/2017,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Semoga dipermudahkan segala urusan LawanIntimidasi LawanTetapLawan,in,Twitter for iPhone,"['LawanIntimidasi', 'LawanTetapLawan']",FALSE,23/06/2012,Shah Alam,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Apa hak anda utk menggunakan kekerasan Adakah dia penjenayah LawanTetapLawan,in,Twitter for iPhone,['LawanTetapLawan'],FALSE,03/05/2018,Malaysia,,,,,,,,,,,,,,,,,,,,,
19/08/2021,HEADS MUST ROLL This is how we treat our young people you cowardly government LawanIntimidasi LawanTetapLawan,en,Twitter Web App,"['LawanIntimidasi', 'LawanTetapLawan']",FALSE,15/07/2012,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Oh my lord Is asking for a good government is a huge mistake As the people of this very own country this is how we treated only for asking the justice KerajaanGagal LawanTetapLawan LawanIntimidasi,en,Twitter for Android,"['KerajaanGagal', 'LawanTetapLawan', 'LawanIntimidasi']",FALSE,12/08/2017,"Tangkak, Johor",,,,,,,,,,,,,,,,,,,,,
19/08/2021,buka mata buka minda LawanTetapLawan NotMyPM Malaysia KitaJagaKita,in,Twitter Web App,"['LawanTetapLawan', 'NotMyPM', 'Malaysia', 'KitaJagaKita']",FALSE,30/05/2015,Kedah,,,,,,,,,,,,,,,,,,,,,
19/08/2021,lawan LawanTetapLawan LawanIntimidasi tolakintimidasi policeharassment malu dengan tindakan police yg mengheret mereka sperti haiwan Bahkan police seperti tidak faham bahasa bila bertanya adakah mereka ditahan,in,Twitter for iPhone,"['lawan', 'LawanTetapLawan', 'LawanIntimidasi', 'tolakintimidasi', 'policeharassment']",FALSE,23/10/2012,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,STOPPOLICEINTIMIDATION LAWANTETAPLAWAN,und,Twitter for iPhone,"['STOPPOLICEINTIMIDATION', 'LAWANTETAPLAWAN']",FALSE,22/01/2021,Malaysia,,,,,,,,,,,,,,,,,,,,,
19/08/2021,LawanTetapLawan LawanIntimidasi Lawan,und,Twitter for iPhone,"['LawanTetapLawan', 'LawanIntimidasi', 'Lawan']",FALSE,12/08/2020,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,We did something peacefully and what do we get PDRMsia Lawan LawanIntimidasi LawanTetapLawan,en,Twitter for iPhone,"['Lawan', 'LawanIntimidasi', 'LawanTetapLawan']",FALSE,19/08/2021,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,On st of August kibarkan la bendera hitam to show your solidarity LawanTetapLawan LAWAN,en,Twitter for Android,"['LawanTetapLawan', 'LAWAN']",FALSE,02/12/2016,Selangor,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Freedom of speech POLIS dan masyarakat berpisah tiada I prefer not to speak LawanTetapLawan lawan,in,Twitter for Android,"['LawanTetapLawan', 'lawan']",FALSE,16/08/2019,"Perak, Malaysia",,,,,,,,,,,,,,,,,,,,,
19/08/2021,Look at the people who are fucking supposed to keep us What they are doing is unconstitutional and this is violence LawanTetapLawan,en,Twitter for iPhone,['LawanTetapLawan'],FALSE,28/07/2012,Malaysia,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Aku takkan lupakan hari ini Masa ini Di waktu kematian k dan dimana kerajaan gagal dan para pengkhianat bebas diangkat sebagai pemimpin Selamat datang PN kpd sesiapa yg memanggilnya Semoge kalian dapatlah bantuan yg kalian mahu sgt lawantetaplawan KerajaanGagal,in,Twitter for Android,"['lawantetaplawan', 'KerajaanGagal']",FALSE,13/05/2021,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,parti durian hardly any action memorial vigil untuk mangsa covid arrest violating rights of attendees LawanTetapLawan KerajaanGagal lawanintimidasi,en,Twitter Web App,"['LawanTetapLawan', 'KerajaanGagal', 'lawanintimidasi']",FALSE,26/06/2021,any prns | No gendered terms ,,,,,,,,,,,,,,,,,,,,,
19/08/2021,APA DAH JADI DENGAN NEGARA KITA MANA SUARA RAKYAT KENAPA SUARA RAKYAT DIHAPUSKAN BEGITU SAJA AnwarPM anwaribrahim IsmailSabri lawantetaplawan KAMINAKSUARAKAMI KAMINAKSUARARAKYAT,in,Twitter for Android,"['AnwarPM9', 'anwaribrahim', 'IsmailSabri', 'lawantetaplawan', 'KAMINAKSUARAKAMI', 'KAMINAKSUARARAKYAT']",FALSE,19/09/2017,"Johore, Malaysia",,,,,,,,,,,,,,,,,,,,,
19/08/2021,Lawyers not allowed in Wtf Lawan LawanIntimidasi LawanTetapLawan,en,Twitter for iPhone,"['Lawan', 'LawanIntimidasi', 'LawanTetapLawan']",FALSE,19/08/2021,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,This is not okay Lawan lawanintimidasi LawanTetapLawan,en,Twitter for iPhone,"['Lawan', 'lawanintimidasi', 'LawanTetapLawan']",FALSE,19/08/2021,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,LawanAug LawanTetapLawan,und,Twitter for iPhone,"['Lawan19Aug', 'LawanTetapLawan']",FALSE,28/07/2012,Malaysia,,,,,,,,,,,,,,,,,,,,,
19/08/2021,As per Article of our Federal Constitution gives the arrested the right to be informed of the grounds of their arrest and to seek legal representation They are now allowing lawyers to be present which is UNCONSTITUTIONAL LawanAug LawanTetapLawan,en,Twitter for iPhone,"['Lawan19Aug', 'LawanTetapLawan']",FALSE,28/07/2012,Malaysia,,,,,,,,,,,,,,,,,,,,,
19/08/2021,This is police violenece right out in the open This is police violence and intimidation on the same grounds that we gained independence lawantetaplawan,en,Twitter for iPhone,['lawantetaplawan'],FALSE,28/07/2012,Malaysia,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Fcked up power abuse in Dataran Merdeka LawanTetapLawan We are with you nalinadap,en,Twitter for iPhone,['LawanTetapLawan'],FALSE,18/07/2013,Malaysia,,,,,,,,,,,,,,,,,,,,,
19/08/2021,UPDATE all the girls are now in a black mamba being brought to IPD Dang Wangi for making a vigil this is malaysia now LawanTetapLawan Lawan lawanintimidasi,en,Twitter for iPhone,"['LawanTetapLawan', 'Lawan', 'lawanintimidasi']",FALSE,16/08/2016,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,If this cunt turtle neck bastard appointed by this corrupted so called constitution we should all show em the power people this coming st August by putting up blackflag LawanTetapLawan,en,Twitter for Android,"['blackflag', 'LawanTetapLawan']",FALSE,14/10/2011,Malaysia,,,,,,,,,,,,,,,,,,,,,
19/08/2021,HENTIKAN INTIMIDASI PDRMsia LawanTetapLawan,in,Twitter for iPhone,['LawanTetapLawan'],FALSE,23/04/2021,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Solidariti with our SSR comrades Peserta memorial berkabung COVID oleh gerakan lawan di Dataran Merdeka sedang ditekan oleh pihak polis Kad pengenalan dirampas pihak media telah dihalau Kita perlu tolakintimidasi Mohon kawan kawan bersuara LawanTetapLawan,in,Twitter for Android,"['lawan', 'tolakintimidasi', 'LawanTetapLawan']",FALSE,20/12/2016,Kuala Lumpur,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Esok bakal penentu siapa PM So esok aku nak chill macam mana anwaribrahim chill yg langsung tak nampak beliau adalah gila kuasa yg selalu di momokkan oleh walaun and melayu tanjak LawanTetapLawan,in,Twitter for Android,['LawanTetapLawan'],FALSE,29/01/2012,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,That mps conditional support for Ismail Sabri sounds like a monkey business What s the hidden agenda Tryna keep the back door open or appoint Azmin Ali as TPM Seems like it s all fallin back to square one kerajaangagal NotMyPM LawanTetapLawan,en,Twitter Web App,"['kerajaangagal', 'NotMyPM', 'LawanTetapLawan']",FALSE,26/10/2020,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,haziqzolkiflee zack rockstar Anak muda semua sedar Apa itu politic Dan siapa layak LawanTetapLawan DSAIPM,in,Twitter for iPhone,"['LawanTetapLawan', 'DSAIPM9']",FALSE,21/11/2012,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Out of topic Does anyone have trouble finding slot for JPJ appointment online booking I click almost everything amp most service are not available amp some not even open for appointment Any other method for ehailing driver to renew roadtax LawanTetapLawan VaksinasiCovid,en,Twitter for Android,"['LawanTetapLawan', 'VaksinasiCovid19']",FALSE,13/01/2021,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,nrsffnsr lawantetaplawan ManUtdTapauSume,und,Twitter for Android,"['lawantetaplawan', 'ManUtdTapauSume']",FALSE,16/04/2013,Somban,,,,,,,,,,,,,,,,,,,,,
19/08/2021,zack rockstar kasi saman semua yg setongkol geram pulak jkom ni ada je nk ditabur fitnah LawanTetapLawan,in,Twitter for Android,['LawanTetapLawan'],FALSE,16/03/2012,kuala lumpur,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Lost jap dengan terma perhimpunan LawanTetapLawan,in,Twitter for Android,['LawanTetapLawan'],FALSE,22/04/2021,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,omarmokhtar my InsyaAllah suara rakyat suara keramat LawanTetapLawan,in,Twitter for iPhone,['LawanTetapLawan'],FALSE,15/12/2010,"Alor Setar, Kedah",,,,,,,,,,,,,,,,,,,,,
19/08/2021,RakyatIngat PRU LawanTetapLawan,und,Twitter for iPhone,"['RakyatIngat', 'PRU15', 'LawanTetapLawan']",FALSE,09/10/2020,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Pergh semua sampah Kerajaan Gagal lagi lah nampak gaya ni LawanTetapLawan,in,Twitter for iPhone,['LawanTetapLawan'],FALSE,20/03/2010,"Seoul, Republic of Korea",,,,,,,,,,,,,,,,,,,,,
19/08/2021,We will not hesitate to take action if the new government fails to perform its responsibilities to keep us safe from the Covid pandemic and any political instability SSR lawan LawanTetapLawan,en,Twitter for iPhone,"['lawan', 'LawanTetapLawan']",TRUE,02/01/2013,Selangor ,,,,,,,,,,,,,,,,,,,,,
19/08/2021,Dahlah kena pecat from TPM kena buang dari UMNO Kena tikam dgan orang UMNO jugak Tapi sanggup jugak bentuk kerajaan dgan UMNO Moo will forever be known as Bapa Takde Telur NotMyPM LawanTetapLawan,in,Twitter for iPhone,"['NotMyPM', 'LawanTetapLawan']",FALSE,31/12/2020,,,,,,,,,,,,,,,,,,,,,,
19/08/2021,bumilangit LawanTetapLawan,und,Twitter Web App,['LawanTetapLawan'],FALSE,10/03/2009,"Subang Jaya, Malaysia",,,,,,,,,,,,,,,,,,,,,
19/08/2021,Sekurang kurangnya kita dah usaha berdoa dan tawakal Sekurang kurangnya kita berjaya buktikan bahawa pembangkang boleh membentuk kesatuan Sekurang kurangnya kita nampak siapa yang sedang bermain politik gila kuasa semasa pandemik LawanTetapLawan,in,Twitter for Android,['LawanTetapLawan'],FALSE,03/01/2011,"Kubang Pasu, Kedah",,,,,,,,,,,,,,,,,,,,,
19/08/2021,syahredzan Buang masa je lyn din sembab dgn mail penyu ni fokus pru ph kalah dalam pertempuran belum kalah dalam perperangan LawanTetapLawan,in,Twitter for Android,['LawanTetapLawan'],FALSE,30/06/2018,"Kemaman, Terengganu",,,,,,,,,,,,,,,,,,,,,
19/08/2021,this bitch ass is definitely NotMyPM LawanTetapLawan,en,Twitter Web App,"['NotMyPM', 'LawanTetapLawan']",FALSE,07/09/2009,Kuala Lumpur,,,,,,,,,,,,,,,,,,,,,
